time,event
12.918403387525759,D
12.937772657163574,C
12.957957861135647,C
13.11709422260279,D
13.240884584747636,D
13.246713959610826,C
13.345962425289652,D
13.366204172173756,D
13.393235867810336,A
13.47261305176934,C
13.516293796036091,D
13.542206073792107,D
13.57418618353491,D
13.826049815987485,C
13.9350080929882,D
13.961241526687635,C
14.123490485148839,C
14.357796337048715,B
14.43049408344782,B
14.548042949661523,C
14.613321086393015,C
14.639449890607072,A
14.648698495420502,D
14.760587883818722,B
14.785601555581948,D
14.822314777520559,D
14.822789563705907,D
14.898486298484883,D
14.998818826477775,A
15.295465918345075,D
15.327327897803357,A
15.384365803437504,C
15.402653154190178,C
15.512798812700076,C
15.546774788272813,D
15.556377360678447,A
15.603163214997924,D
15.653355705242866,B
15.710598118752818,B
15.712674776394248,C
15.731147559664675,C
15.828435236926573,A
15.855318705105153,B
15.881145175189067,C
15.942058139160851,D
15.944658167259206,D
15.96317626138413,A
15.996624170069044,C
16.00900426192315,C
16.086614244186695,C
16.396835250329296,C
16.570103887615833,D
16.736570087474124,B
16.809908269071343,C
16.857204730677285,B
17.168245445965198,C
17.25987040741356,D
17.268919801671792,A
17.390934704319932,B
17.406353112895495,D
17.419913290151516,D
17.50278121427581,D
17.52101095358589,D
17.75885262912625,B
17.777528295576776,C
17.7966005293189,C
17.816501729853233,D
17.85235731475931,D
17.888245181812398,D
17.91625725549451,A
18.105212759372655,C
18.164601684316043,C
18.241909160488678,B
18.289122127081182,D
18.35931940988608,C
18.365722943446894,B
18.3856952047396,C
18.549113324071048,B
18.68415709171589,D
18.704984721992957,B
18.741446329885715,B
18.812868740808973,C
18.86717664591817,B
18.87120817314356,A
18.915595478358313,C
18.94810986925803,A
19.023807773297836,C
19.194057772508874,A
19.388289972140925,C
19.392831331098925,B
19.441988927774624,D
19.603064872932524,C
19.625747742080023,C
19.638347226085816,C
19.744877139607183,C
19.902680394785136,D
19.907541160614908,A
19.91119016008803,A
19.98201728008232,D
20.07375493505258,D
20.12232269421078,A
20.151001078055355,D
20.170334712789607,A
20.229204037588815,D
20.263233689505256,A
20.38822731469701,D
20.550090436938653,B
20.566887124888126,C
20.814683561453847,B
20.89689766350504,D
21.07692601287536,D
21.226203521428722,D
21.266221077269673,C
21.279578885824666,D
21.285112482755242,B
21.335513149220102,D
21.38170402983644,C
21.426340738762498,D
21.44980839142833,D
21.45432183869714,D
21.635114232740126,B
21.68063763707053,C
21.975863073488455,A
21.998813595506398,C
22.028935695463172,C
22.064908366172073,D
22.069850334221233,D
22.08208621404082,C
22.101772219328037,C
22.19352945412004,D
22.261861240844052,D
22.291180459773493,B
22.294451087907227,C
22.33989885307314,C
22.349402799030713,C
22.515668992012326,B
22.76487742714521,A
22.829315931512657,C
22.93004845214665,D
22.992369558736268,B
23.01761399779593,A
23.096750157032933,C
23.146446001321742,D
23.230286563515524,C
23.287362417540233,C
23.34327526612389,D
23.410308568018674,C
23.570195569699642,D
23.60342740713799,B
23.803535259300737,D
23.82979821695509,A
23.91159166789601,A
24.033410018181083,D
24.083464073389486,B
24.199978361516667,B
24.245826300549172,C
24.456265216267404,C
24.483649547226175,B
24.487144979040828,D
24.53094577470342,B
24.584032256022194,C
24.634409314883438,C
24.64209998909122,D
24.731933593709027,A
24.860671574846474,D
24.87525388045093,D
24.898546832515883,C
24.97527058337313,D
24.99803125176668,A
25.025922369725,A
25.1471990421946,B
25.292335085661822,B
25.364222897299623,B
25.39129015620422,C
25.403647576404598,A
25.477532712491307,A
25.483290810168228,D
25.51341553099376,A
25.60977211669021,A
25.637294631370313,B
25.67121098053786,C
25.67427061888888,C
25.79270079544347,D
25.933283227102375,A
25.98323320404005,A
26.06772578922827,C
26.21147883386865,A
26.27057676843486,B
26.289659670523772,D
26.304264655317343,C
26.43208070863477,A
26.572312370822058,B
26.654663468289645,C
26.658618542382214,A
26.731346948426648,C
26.833564119131395,C
26.90801247866224,D
26.92917324690738,C
26.96712478995316,A
26.98958997262015,D
27.018887479548603,C
27.07259102815391,B
27.10673068894338,D
27.117529187927357,C
27.129325988417367,A
27.198462689843357,C
27.33518840200269,D
27.47676707065664,D
27.636286972790934,A
27.63983043050211,B
27.644568376114776,D
27.66884069145526,B
27.67865548388895,B
27.730499131324308,A
27.761495046068138,D
27.81661589959683,D
27.91114733692631,C
28.05479690257745,C
28.132181313159148,C
28.266432969057913,C
28.360406100338338,C
28.434610710809622,D
28.456820524626128,D
28.501804902575497,B
28.524378984149763,C
28.542398252635767,B
28.59193181662561,D
28.661781752828595,B
28.77881713145199,C
28.87455553405179,D
28.921762108098495,C
28.948141637528277,D
29.04381763398187,D
29.108904947405858,A
29.243472792462622,A
29.302430111891304,B
29.328691751821722,C
29.36258758310962,D
29.438314910584204,D
29.54855614958592,B
29.594861154046775,B
29.60925384921864,D
29.81963616516938,B
29.855743803336548,C
29.922307136124218,D
30.13405736555425,D
30.210471026770097,C
30.2271468838649,B
30.427538553910573,D
30.47204714052583,A
30.69432059901089,A
30.764430240813436,A
30.769271884889026,A
30.785198678432735,C
30.80136662855961,D
30.85186259819317,B
30.92576054569572,D
30.94299310644212,C
30.9725274372846,A
31.003445442605315,B
31.123093612456536,C
31.199890292443357,A
31.24979728944506,D
31.29594622441338,B
31.33379492088139,D
31.575945493563804,A
31.584112919479143,D
31.648106947181816,D
31.689535718272005,A
31.716979889891,A
31.762266032617266,C
31.836886877312107,A
31.855939588261492,A
31.930784974702657,A
32.015018982126904,B
32.05725813480655,C
32.14440258659096,C
32.209396142760625,D
32.40833665435185,D
32.455305910880945,B
32.625616803275776,B
32.72335405866491,D
32.73445010599713,A
32.77758909092349,D
32.788443606939,A
32.84762048751871,A
33.162993912789815,C
33.249341208962335,A
33.28108864772055,A
33.283453980186245,C
33.349826337343416,A
33.6541996727242,C
33.68056080708844,C
33.806102358181334,A
33.80912426027706,C
33.92013359576363,C
33.93740063096351,A
33.94300580067692,B
33.98318689718731,C
34.025485961562026,D
34.05062497391042,C
34.10311851435831,C
34.16877447341267,C
34.25940470604264,A
34.286532695726756,B
34.422930223183464,A
34.53528393564689,A
34.735618455977495,D
34.91060866021374,A
34.99466036078999,D
35.102090879486944,C
35.247464891092164,D
35.25180245064211,A
35.31581024820806,C
35.39331909466092,C
35.402341333525925,A
35.503540776412066,D
35.55803878545065,C
35.563122670940594,D
35.66497712605988,D
35.695433774876136,C
35.75527408267828,D
35.77697171873679,A
35.95932977439742,A
36.07277895366107,D
36.1736393035147,B
36.22372083795322,D
36.241911834720526,D
36.313086808365746,A
36.408709670780844,D
36.43595471297557,D
36.48598717965394,C
36.56301967319664,B
36.586616660301345,A
36.64420481670844,B
36.82604623084872,A
36.88839179848075,D
37.00405055843283,D
37.08742102062858,C
37.131220829935735,D
37.18341588040252,C
37.200145820271246,C
37.2601334761329,D
37.31166932497604,C
37.36869835050316,B
37.4107902176825,D
37.42967703899467,D
37.477473794563004,D
37.7136454879968,D
37.71402595977091,D
37.74411381565576,B
37.86755848645386,C
38.057052174707785,D
38.08656354524249,B
38.09226433234008,B
38.18557962445681,C
38.19842506745228,D
38.24326078167369,C
38.52887345384923,A
38.54541054158927,C
38.592239409944774,D
38.65396120154336,D
38.72480624734481,C
38.76721839425641,B
38.77404195488866,C
38.970460093850335,C
39.07853149047147,B
39.091583118508396,D
39.10006353150705,C
39.23672521544465,D
39.28140592519998,C
39.28790426053623,B
39.45014076792879,D
39.465498002598316,B
39.493738437901726,C
39.52461073694177,B
39.59895144022794,C
39.70788107422198,D
39.739451032643785,D
39.85497496506396,C
39.89927287775181,A
39.92009188626155,C
39.93258130110287,C
40.01039171538005,A
40.12017420652684,B
40.13601317625972,C
40.14411562057273,A
40.35735510040599,A
40.474479890903794,C
40.536000945939946,C
40.74849857925531,D
40.8093193493978,B
40.835749345577305,D
40.92671296909872,A
40.92958997248777,D
40.96919967314479,A
41.101734703204194,C
41.11538221135079,D
41.1406450261564,B
41.28386218631041,B
41.28908586100832,D
41.382078875661335,D
41.387547773788775,A
41.39192784574367,D
41.41816837341159,C
41.56356305711043,D
41.68849641525024,D
41.731635685743804,C
41.8115752804293,D
41.82622553419136,B
41.89352988233714,A
41.94655030587039,C
42.16012651526119,A
42.19184054348874,B
42.24277608220903,A
42.2470563970092,C
42.249351560821175,B
42.25527441469073,D
42.598736606271345,B
42.60632643885163,D
42.72028609188166,B
42.74129298232359,D
42.79241650337995,B
42.85215151876209,A
42.90921727451006,D
43.05759425093002,D
43.089589813318,C
43.15249167141069,D
43.15423091939429,D
43.15775029032446,D
43.1908790108674,C
43.21330244764404,C
43.21785009257166,A
43.249309228819534,C
43.29332384169905,B
43.41077875854281,D
43.52531824327017,C
43.699235596357674,D
44.00873730652476,B
44.037880128958726,C
44.0399413811037,D
44.25505910538687,B
44.27001185603134,A
44.31057571957134,D
44.46982998485092,C
44.490121654114574,B
44.5307693451987,C
44.73121585176255,C
44.96759688271414,D
45.2339971790925,B
45.39216534553427,A
45.404294094110114,C
45.541236317398564,A
45.695259542452135,C
45.6986189939969,C
45.733525159151924,D
45.786051337500155,C
46.025028324863534,D
46.34867077445229,D
46.36968746742069,B
46.379228855524225,B
46.55704065523362,A
46.565373601871244,C
46.66370920613819,A
46.79072854571977,D
46.818180470154395,A
46.91105067098185,D
47.19562500039386,C
47.347094554492756,A
47.3793977006428,A
47.790611618317755,D
47.862074017247366,D
47.901266365319735,A
48.04576375481958,A
48.08208286476374,D
48.0860780968071,D
48.11067701127784,C
48.11458367687818,D
48.35879411230206,A
48.532107751384125,B
48.64633756827906,D
48.733482896325164,B
48.829474930385835,D
48.841798052033404,D
48.99667168666571,B
49.24030198437897,D
49.2879218534953,C
49.3066541047156,B
49.33477499140003,C
49.580343786962544,D
49.66472663030476,D
49.75707715561028,A
49.781154149748616,D
49.84334144157687,B
49.88314441245449,D
49.98124843119778,D
50.00684364228224,C
50.11728200999757,D
50.21344242560713,C
50.30899265161029,C
50.31625378915201,A
50.339888585311634,C
50.482607622137564,B
50.62596284950995,D
50.74226571854801,C
50.744827394943655,B
50.7780178659183,A
50.9111792961084,A
50.96978815913044,C
50.98484256872174,D
50.991679835625916,D
51.05803289165265,C
51.13675471625241,B
51.14652137424637,B
51.270136606493736,B
51.34564613575294,B
51.36929785662267,C
51.38246595220833,D
51.45183078551886,D
51.52041583530934,D
51.531240778504866,B
51.53744693766821,D
51.61019844985041,C
51.71684279583921,D
51.74218638429199,C
51.83336473561768,D
51.91526196935425,D
52.01405027616647,A
52.16400553147946,B
52.17974572254432,C
52.2604917825543,B
52.51988381994912,B
52.574244650260084,D
52.57661313339964,A
52.62714894559183,B
52.75828573010986,B
52.88517433138265,A
52.88544692143442,C
52.89467053353768,D
52.928762161595486,A
52.9303261391973,C
53.108407700852794,A
53.12893906211188,C
53.23814872551705,B
53.325580586122555,B
53.42161640855581,D
53.60011652246361,A
53.64825014611091,B
53.77221426576095,B
53.80506324429123,A
53.95934306047165,D
54.13884400159588,B
54.14344380428615,D
54.157172599359654,A
54.21042122096235,A
54.27717676423745,C
54.27863291501806,C
54.33665665430185,C
54.492802740414255,A
54.66701258280471,D
54.67650106051421,C
54.82078598388123,C
54.84185828501203,C
54.85015134925105,C
54.92472463618991,C
54.9282448105318,D
54.93559007717352,C
54.94850986294596,B
54.959106836654044,D
55.1627500792197,D
55.16369295375611,B
55.174670289114395,A
55.20994989585883,D
55.331396099346854,A
55.374367991856346,A
55.40473735376137,C
55.44349922102404,D
55.46275507937826,D
55.48946371163013,D
55.59168761547097,B
55.632297928297945,D
55.666573528443685,C
55.70923544878555,C
55.74233256854387,C
55.75018346071134,A
55.76117348697338,D
55.982813083313275,C
56.038412987544014,A
56.09853536899488,A
56.17146455062661,D
56.35509552473003,C
56.60171625686665,C
56.647136623427905,D
56.93945216301715,B
56.98464449516086,B
57.019831555620875,A
57.03714301891154,D
57.050040974040314,C
57.152720287307524,B
57.34486530701026,A
57.35921102536966,D
57.38706724140848,B
57.41520065776692,C
57.470853920426904,A
57.50925868982987,B
57.52159816703695,D
57.60783269950919,C
57.786779799784824,A
57.78841135053871,C
57.827249306031106,C
57.96282732028356,C
58.294446151539304,C
58.37571485957817,C
58.38106927128772,D
58.47835803240883,C
58.50035160815294,D
58.520796597492065,C
58.54132398811483,B
58.712490691577216,A
58.748270122591336,B
58.77178443338565,A
58.89443205459531,D
58.976973439954946,C
59.11573583605196,A
59.28246980301171,A
59.31248518448502,C
59.36835019786421,A
59.43206189346276,C
59.58691690276936,D
59.968526955479035,D
59.97179522705431,B
60.030840935043464,C
60.22917581793497,B
60.473898068781445,C
60.48697483784418,A
60.55695085081475,D
60.59042004142257,A
60.93928815949425,A
61.01339816163256,A
61.019121154301054,C
61.04027978130078,C
61.09449051947657,D
61.28288954517365,B
61.495245034292545,A
61.54802788746579,D
61.5502506271532,C
61.56756282875752,D
61.6519071262973,A
61.68825730221333,B
61.75529740344072,D
61.890305018720085,C
62.15869960518426,B
62.21369233446737,A
62.32491776735083,D
62.37396022902515,C
62.42079550625228,D
62.51533527131981,B
62.52421920791276,C
62.80472862759047,C
63.01071490653152,C
63.05210439128279,D
63.0618303913495,C
63.16126183846184,D
63.174398051163394,C
63.18305349287003,C
63.27290560642208,D
63.28717599930026,C
63.38650776585217,A
63.426897549241495,A
63.42932677933414,C
63.44214443003188,D
63.44320845832434,C
63.4828547280042,C
63.51332028471422,D
63.54582041047831,D
63.59864762324221,B
63.707571584539295,A
63.75028773230064,B
63.75819299203486,D
63.873508830493805,D
64.08949199493392,C
64.1118177152233,A
64.22120114787218,C
64.36905874297803,A
64.48010079028778,C
64.74213701268592,D
64.76291636894553,C
64.81891318458794,B
64.88881285631388,D
64.91990425717995,C
64.92269948028932,C
64.95180485152585,C
64.97466844127523,C
65.15964061012181,B
65.1666512980432,B
65.29336724756689,B
65.36563833383812,D
65.77115037664174,B
66.00622328339188,C
66.0084217363166,C
66.22621248650215,A
66.38162326634948,C
66.49921023101217,A
66.60730492765859,C
66.75960079489937,C
66.77616637418097,D
66.7914135863843,D
66.82362168764448,D
66.83360260737346,C
66.87193984925587,A
67.02100903360977,B
67.06070670674306,C
67.17475463913225,C
67.2737085130513,D
67.29155921857766,D
67.45049291709115,B
67.4578814551336,C
67.5152899389082,C
67.55293079390016,B
67.65195046215133,B
67.85656749682975,C
67.88299537038536,C
67.90412741351327,C
67.91050651824851,A
67.95388073134289,A
68.00882324278405,A
68.02356192985982,C
68.044017038,C
68.20543830582457,B
68.63136477167163,B
68.65074765811464,B
68.7056234388556,C
68.752244878887,A
68.83602395331158,C
68.96279581910977,D
69.14443472880602,B
69.18477391680355,C
69.2536720526318,A
69.3354072332562,D
69.34315741405165,C
69.48722220461372,A
69.50981600133075,B
69.593455516834,A
69.66112467000454,C
69.69098636577803,D
69.7759751963668,C
69.84186321269245,D
69.86818864139427,D
69.89523511921116,B
70.11545414408666,D
70.12724684263152,C
70.16907987926017,D
70.1857261457919,C
70.3946329349337,D
70.40671056711486,C
70.57785246091602,D
70.66409099513818,C
70.71844502429056,D
70.72209233714432,D
70.75026888222658,C
70.77551667417437,B
70.79406937939756,B
70.89166370438322,C
70.89517863115357,C
70.96292687554661,C
71.08615388372489,D
71.1261651270558,B
71.1465882237572,D
71.16139402734994,C
71.17977929030185,A
71.22164492390252,D
71.44483793465501,C
71.54484536862694,A
71.6085135236718,D
71.75616681630463,C
71.79922196008293,B
71.83483986542,C
71.85427546778276,B
71.86351309558081,D
71.88565608949447,C
71.89364664778742,A
71.91746070797986,C
71.99023982807785,B
72.07909891640755,B
72.11858963854434,C
72.16195531739025,A
72.19566286401381,C
72.28278705933232,D
72.42769302541615,D
72.49090011209078,C
72.66670654016943,B
72.8437084205853,D
72.88288404161564,B
73.03980317521294,D
73.12036105818022,C
73.151911424418,C
73.27315257492663,B
73.31940360963804,D
73.36261827826785,A
73.41786366382465,D
73.44144209460914,C
73.46704968801728,D
73.52455461636909,D
73.58772963311185,D
73.81107812593679,D
73.83040679411145,A
73.95549612283988,B
74.02493725103392,C
74.0267044652971,A
74.06082748716453,D
74.10737196643282,A
74.18840140775913,D
74.2089639486103,B
74.21191039183975,D
74.38518873214453,A
74.4564567271848,B
74.54613556970236,C
74.59993564773869,C
74.63402159229555,A
74.97619897307568,C
75.083801017523,D
75.09457510857285,D
75.11431843672027,A
75.24029237172216,B
75.29009387965036,C
75.30395893562908,A
75.32514523364237,B
75.44656147636496,B
75.68716868479576,C
75.73924497330518,B
75.81128967675136,D
75.97479071027495,D
76.02144342201868,D
76.0355104604961,B
76.16271253213425,C
76.17620209862794,C
76.18187135312563,A
76.23018672079115,B
76.24114903033022,C
76.34467860937715,C
76.49617492079383,B
76.54039076447341,C
76.66182965000917,C
76.662077992611,C
76.80000571203787,D
76.9037437765425,B
76.92211997460291,A
77.0370267367477,D
77.04014040746294,D
77.06832558734374,A
77.07514344489418,A
77.14632558461098,C
77.23050360319056,A
77.28501786271339,D
77.45680605419848,D
77.51457660611395,B
77.65326748686928,A
77.67676192451503,C
77.7258332058342,D
78.00594110577887,A
78.30673572929554,D
78.37750402952096,C
78.46040032927618,C
78.48361583465693,D
78.49078883773991,C
78.51774480211759,D
78.56286159427029,D
78.58660537227527,B
78.6305879030974,B
78.6746772267099,D
78.70030996379376,B
78.81338088767453,A
78.82902011551631,C
78.86298361960151,C
78.96954088477545,A
79.0402708341128,D
79.04434234695366,B
79.06328928739745,B
79.1717933535975,D
79.22105448725432,C
79.32350061296938,C
79.35645187352287,B
79.37724520758533,D
79.4895633852058,A
79.68929403896152,C
79.73309738022672,B
79.76797047566578,A
79.78706150752562,D
79.92113954356225,C
79.92601886707568,B
80.19597703566936,D
80.22751654798031,A
80.33072711791992,D
80.36894025404636,D
80.64691413896593,C
80.65367859243759,C
80.68483841774896,B
80.68593551230948,A
80.76242085832652,B
80.87995116322786,A
80.93248403359658,A
80.96445797400953,D
80.96791244730807,A
80.98457106368826,D
80.9918290134889,D
81.02566487185263,A
81.09266421383771,C
81.21519662316042,C
81.23425811604521,C
81.26406560024552,D
81.88319212724767,D
82.25851116256776,C
82.29712384839402,A
82.41580226477959,D
82.47457478654573,D
82.56933398665933,D
82.5718733093535,C
82.60804681616396,B
82.75630617563748,D
82.76063632023097,B
82.79539593944875,C
82.8874802324566,D
82.91915875914943,A
83.10000969646661,A
83.12738734978852,C
83.14056665953646,B
83.16611823192095,B
83.27477682967414,D
83.41472579162257,B
83.41857956965458,A
83.43104616293213,A
83.4323879136542,A
83.4732345707713,C
83.65471552475259,D
83.66248878478345,B
83.69030712882814,A
83.71414575560209,D
83.76843094586562,C
83.7691596779825,D
83.81542500898196,D
83.83958197915901,C
83.9818003187745,B
83.99324212383219,D
84.06459859305907,A
84.20448255873347,D
84.31295956129459,C
84.31982240985276,C
84.32476654536498,C
84.34229739297533,D
84.35525557386445,C
84.36586580685004,D
84.42630670852486,C
84.48733484216639,B
84.64506762590949,B
84.65093204568487,D
84.70101005473676,B
84.74125041071758,C
84.85195734675106,A
84.86153423849431,C
84.86748490931197,A
84.87223171865955,A
84.91304972271071,D
84.98066364482756,C
85.0254675072797,C
85.15060199503536,C
85.23027106132405,D
85.3999764929566,C
85.4772507956886,D
85.53733899295399,C
85.61538251053345,B
85.62733944910133,A
85.63122012693648,C
85.68185255366313,D
85.69260392774035,A
85.75388551357256,A
85.91731147794302,C
86.01927270609436,D
86.05585193202957,C
86.19082686955689,C
86.28689299723614,B
86.37739448099464,D
86.38927366640418,B
86.40066522139146,B
86.53582928275455,B
86.68048591409952,C
86.72168882658775,D
87.08566463145017,C
87.15709334202829,D
87.19522736164119,D
87.31092067582932,D
87.34273809329113,A
87.38853142878772,A
87.5583358265167,D
87.56875600006312,C
87.5832143107377,B
87.6445700938992,A
87.65836920246915,A
87.74777232960889,D
87.76483107921725,B
88.03801783586361,D
88.19959488084898,A
88.25726832313319,D
88.38259638387028,C
88.39033490817995,A
88.46745634847471,D
88.53986491744423,C
88.55083047512456,B
88.61342089364089,D
88.67693595658719,D
88.74214109145665,A
88.81114179374954,B
88.82972469646194,D
88.94195767273864,C
89.09357303872514,D
89.12581102290052,D
89.13132916899906,A
89.40119597159561,C
89.42291884116841,C
89.44101441748415,B
89.46908253221716,C
89.49681649306883,C
89.5234409722334,D
89.61900637740385,B
89.73958536951645,B
89.77008948748686,B
89.78450931906055,B
89.8007883308471,A
89.93482555644097,C
90.0728010024986,C
90.07418935899369,C
90.14098353172476,D
90.22192218814429,B
90.24478631950953,C
90.29769842753738,C
90.32899165034381,C
90.50956222753835,A
90.51736282592496,D
90.52824635681372,C
90.57253846564846,D
90.78414005996157,A
90.78575508150765,D
90.9959834828217,A
91.01435431695265,D
91.09526947882914,B
91.09714729911796,A
91.15991307411136,A
91.18707865510338,D
91.22213242337651,C
91.355654850494,D
91.43291059542099,B
91.49456584694785,A
91.53170757418182,D
91.5492797643027,A
91.57040151360198,A
92.15698078616288,D
92.16858989199135,C
92.19093358479778,D
92.23469442873517,C
92.29541887548633,D
92.30892375419019,B
92.4215684890461,B
92.43897660463284,D
92.49497725145117,A
92.53785553052197,A
92.5525649042819,A
92.560793162448,A
92.5823427129217,B
92.62476436791799,C
92.6886248675065,B
92.72110232329933,B
92.72218940343664,A
92.73218408848761,D
92.88477863364501,D
93.01065411196217,D
93.02781588283001,D
93.07074743601783,A
93.12931402267618,C
93.13890176107586,C
93.16573921007634,D
93.18959255595763,B
93.31659713361482,C
93.35553297932076,B
93.60728828059241,C
93.7143840485149,B
93.72742785490213,B
93.75158873683597,C
93.95722707953573,A
93.96489025512898,C
94.01801680842794,C
94.0606274052287,A
94.19162161971424,D
94.22787154564341,D
94.33495485412242,B
94.36189424942357,D
94.52240777452901,D
94.55208389566286,D
94.55747853451308,A
94.56771108362972,D
94.99364696200016,A
95.01513937460179,C
95.03751649238825,C
95.05766884771239,B
95.09793017491958,A
95.12583882687939,D
95.2369732385278,A
95.29101153247434,B
95.35879189456834,C
95.47563364756292,C
95.60189321857467,D
95.71423579641407,D
95.75804128294308,D
95.79810046591226,B
95.8107842185033,A
95.81697263813807,C
95.8755573443751,A
95.94991954221943,A
95.98906962827262,A
96.0059167906505,D
96.0512165429323,B
96.0949310112589,A
96.1264126125927,C
96.17816351868989,D
96.1895721704113,C
96.20662197805349,C
96.31309730778042,B
96.32680641273936,C
96.36882037283202,D
96.38282501446376,B
96.47253148370933,D
96.4786367913277,D
96.50742740832524,B
96.61950677560516,B
96.63742562028936,B
96.73292816827178,D
96.80383327012962,C
96.87721992426843,D
96.96891276474221,D
97.01242796271497,D
97.06103022253772,A
97.23703016338347,B
97.28773313783253,C
97.33141673717085,C
97.49470322964665,A
97.80224695431718,C
97.82027535791858,C
97.82114995261851,D
97.82550953474285,C
97.83282304195193,A
97.91130469680958,D
98.07714397396624,C
98.44520481200878,C
98.58759402246868,D
98.61256105345369,C
98.74228790068085,C
98.76357170388877,C
98.78456299984369,C
98.79741071961121,C
98.81867966531442,B
98.88478556456285,B
99.0742616588259,C
99.09346857422445,B
99.11474532424448,B
99.17048042997882,C
99.20290726879333,C
99.46258713548704,D
99.46962021325335,D
99.50459526329331,C
99.5527927566101,C
99.64629169320865,D
99.6638532951466,C
99.79423731835152,D
99.86113458983652,C
100.12690073558106,D
100.25566911984579,C
100.32621827067611,C
100.32965894175184,C
100.36298217925562,A
100.39785990503685,C
100.52612500250393,C
100.60518040691731,A
100.63961680834879,B
100.7426078330578,C
100.79684187767069,D
100.96438428524229,B
101.0377154431042,D
101.14857560960324,C
101.17467540567534,C
101.20219370866243,C
101.20906066959918,A
101.22868667695268,A
101.30425938723698,C
101.40684572686483,A
101.66336309530409,B
101.75328782942623,A
101.87206228760166,C
101.89315315748598,C
101.9694053726253,C
102.08819869028311,C
102.13668840507385,A
102.17905933535118,A
102.24894419220074,C
102.41634361688384,B
102.63817972270427,B
102.83484255068223,C
102.9065751180894,C
103.00895529056214,A
103.01124226670478,D
103.04340167583801,C
103.32752275919835,D
103.56484991064589,B
103.84515773273027,C
103.95628862048255,B
103.97620756681134,B
104.00557887340236,D
104.09810518296474,C
104.16321143559705,D
104.23161814648253,B
104.24363756514703,D
104.24440291748624,C
104.42818998798388,A
104.51494204523654,D
104.65332045173986,D
104.7622734335233,C
104.8561408201495,C
104.95370035585255,B
105.09543380880588,A
105.12710767025604,D
105.22524283242518,D
105.32160807730334,B
105.37632025115246,D
105.6208623109874,B
105.68397024104031,D
105.76125795952042,C
105.79694580984061,C
105.85271482773912,B
106.0333845866935,A
106.15559203090001,C
106.23717427831271,C
106.2423687291195,C
106.31659672715259,A
106.35231450466723,A
106.43278966147675,C
