time,event
24.577516251572465,D
24.735083110207086,C
24.861029422078946,C
24.960980343164348,D
25.124850448412342,A
25.130477889343265,C
25.221594560977728,B
25.296173028675778,C
25.37634238535502,A
25.463513322638942,B
25.6571577603451,A
25.83587406916318,B
25.936609963032506,A
25.95551726125755,C
25.991914898142273,D
26.08343739695448,B
26.098123542981526,A
26.17677367810351,A
26.211506916451103,B
26.425075552057976,A
26.493979780303526,A
26.573783801810645,D
26.662428482150567,D
26.77482757818959,D
26.992765920069125,D
27.090053056843274,C
27.110763893776085,A
27.386685893938495,A
27.39596362646631,C
27.396862904159963,A
27.463144867363656,A
27.674951341980556,D
27.71069947260695,C
27.712057070967788,D
27.821214452800085,B
27.903637644164768,C
27.926778994410448,D
27.939971609510852,D
28.019636014397427,B
28.14010420743434,D
28.30141361649231,D
28.33985428776462,C
28.429814300022326,A
28.460137582710335,C
28.53969443450433,C
28.677218928627305,C
28.74541931464305,B
28.765403819014967,C
29.06671466296607,D
29.14064234907078,C
29.15624910927313,C
29.300717156004414,C
29.304118049009503,D
29.436648565974068,C
29.475207155832653,B
29.571412190469992,C
29.61589513971229,B
29.631557217877365,D
29.66826464480905,C
29.70238124801063,D
29.805452536189645,B
29.853795089404706,A
30.403212143117155,D
30.516593804718926,A
30.535124906145835,C
30.644345250470803,D
30.67987226927099,C
30.711692757597305,C
30.732172638866693,A
30.750527661115058,B
30.792159400137283,D
30.79880790488171,D
30.81989702294914,C
30.845803931017347,D
30.856946091047334,D
31.263208563222584,D
31.28007931023078,D
31.312007960312553,D
31.33519010873547,D
31.358530333169803,C
31.406487224494118,C
31.792522851649956,B
31.882493081155566,B
31.902905983849866,B
31.904294154436737,C
31.957724720266352,C
31.99267772928959,D
32.0137010166018,B
32.08314161443376,B
32.10105418657366,B
32.157167766160356,B
32.16847148099972,C
32.31075755696807,D
32.356774721182624,A
32.4650957716315,B
32.557738229327,B
32.5778209584729,A
32.62369090609548,D
32.62671599598591,C
32.658114828856164,A
32.78332330902501,C
32.79481957705613,D
33.241990883359605,D
33.265827225897176,B
33.337606380790916,C
33.45855562871,C
33.67805465836532,B
33.693439299343396,B
33.76956996747392,C
33.85633425253286,D
33.883597562306946,D
33.93280991733337,D
34.04410989193682,D
34.1746209893129,C
34.32672471324509,A
34.54353468176284,C
34.54696291184282,A
34.72857658454048,C
34.86490387376679,C
34.881179233984426,A
34.98966877290194,D
35.05413441150321,D
35.13699471528811,B
35.196821932407225,C
35.286095614812666,D
35.3823838428895,C
35.39441293985587,B
35.45958837711356,A
35.54469287830998,C
35.59712295091311,C
35.727396228142155,B
35.83381836013485,D
35.90197344291522,D
35.903937856364834,B
35.97521476747053,C
35.994840699823385,B
36.20381012517259,A
36.278289865378355,B
36.32406247182759,B
36.326133182971425,C
36.37557013027485,D
36.46062047737812,D
36.66963039129071,A
36.80505604088629,B
36.80894375210984,C
36.834378087770816,B
36.98785644315079,C
37.0409729178947,C
37.09179672205644,A
37.126512946069454,C
37.33192122469077,C
37.43257871241647,A
37.4451107372131,A
37.46158562568113,A
37.640795625176324,C
37.7078036927317,D
37.8359120737685,A
37.84093254564015,C
37.878967950432056,D
37.88028287482509,C
38.00196797102155,C
38.06163354314618,D
38.11831078904557,D
38.23652194438245,C
38.289544666727615,C
38.303959804803576,A
38.3571773103723,C
38.45658245623236,A
38.63128256658158,A
38.708035449197446,D
38.717384983730135,C
38.800762206789074,D
38.99868646342468,B
39.24722482216871,A
39.29177729689355,D
39.3530444697923,A
39.375794869863455,A
39.42983612566434,B
39.63856198045645,C
39.674635732279604,C
39.87686984374331,C
39.89701918017314,A
39.89793713485087,B
39.92176681958131,A
40.23403821707869,D
40.24297967990416,A
40.25286215116677,D
40.254505232745686,C
40.31367223580417,D
40.35944042457612,D
40.365560749141274,C
40.46151189610092,A
40.467972118132074,D
40.56608761097641,B
40.751857617897066,D
40.79683744557325,C
40.81627333764331,A
41.044027214089745,C
41.20594989129738,C
41.20872812625741,C
41.21055120212934,A
41.44687016674992,D
41.4733563180425,A
41.47690152366799,C
41.524256084487334,B
41.525331529063,C
41.534483451695465,C
41.7116048034496,B
41.74622090513503,D
41.804983526436786,A
41.9058945670026,A
41.96614062940134,C
42.10632723674094,C
42.308342131462176,D
42.41063047765412,C
42.45368178244158,A
42.50485583296345,A
42.5238348643612,A
42.59938807873916,A
43.053302130671966,C
43.09984768179605,B
43.106444485977605,C
43.115100712501295,C
43.484235802765646,D
43.6255088560413,B
43.65827820317429,A
43.71093971690126,D
43.7179345918818,B
43.79795478739889,B
43.85353569852929,A
44.01810401768743,D
44.06503157467398,C
44.08178555545139,D
44.095319562664635,A
44.098672617114836,A
44.12701269631704,A
44.25708125469464,A
44.25796242403348,C
44.28719206966847,B
44.36116013681364,D
44.40896848627819,A
44.411091037610966,D
44.53880199936673,C
44.57995245710673,C
44.71740653774788,C
44.72054439300632,C
44.722408386618305,C
44.96528322654129,A
45.09497946840989,C
45.129352583393924,D
45.145794549607295,C
45.16726357257558,D
45.20582095453382,C
45.284396281509096,C
45.473562888741654,C
45.54746606212084,B
45.57279839438845,D
45.6830211233436,C
45.710556274200464,A
45.797534437561055,C
45.855124536158144,C
45.91926245548188,C
46.00078797504233,A
46.03041019762804,C
46.264710888156465,D
46.35453404238418,A
46.50260324632992,D
46.53451397120901,A
46.89837487516556,A
47.549552154638725,C
47.76524461442518,C
47.769662627713195,B
47.9860903232827,B
47.98707322641873,C
47.99384811110881,C
48.160947253553054,D
48.46037220076507,B
48.534239830388046,B
48.569365000479635,B
48.64333711896772,D
48.67470528389603,B
48.73304817061609,D
48.87758391709704,D
48.92261595896891,C
48.9334241874768,B
48.9382253770773,B
49.20571245299349,A
49.2077674007883,D
49.54684829398804,A
49.59136816605594,D
49.75137199990893,C
50.04943223748588,A
50.066127147433576,C
50.137596759659225,D
50.2079601430789,D
50.21032300759881,A
50.252485085337135,C
50.37013254627375,D
50.532244807653456,B
50.77171236986847,D
50.79713426745383,A
50.92834834093966,A
51.007838213296154,D
51.13221613842392,A
51.16634997350295,C
51.19989352497828,A
51.29017493775224,C
51.365965710056464,D
51.38806709432583,B
51.43099644045101,B
51.493534333981344,C
51.52001390461108,C
51.55462353308604,C
51.767046557700155,D
51.776022161161585,D
51.81067001841049,C
51.81882608915966,A
51.93308476377628,D
52.0316766229833,D
52.41172446689693,C
52.447416513182425,C
52.45968654246571,A
52.56189475429347,D
52.56514442989377,A
52.56609570114133,B
52.73550634196918,D
52.78547687577511,D
52.789526540458965,C
53.06975946777013,B
53.32981022370397,A
53.43323559896335,D
53.525548410302434,D
53.89533927261884,C
53.971068972643806,D
54.024552560562164,A
54.03031332714844,C
54.48788819127812,B
54.73040896073838,A
54.89880473043978,C
54.97566087438221,B
55.032244961586855,D
55.0352405997699,A
55.050899962769066,C
55.212306169540334,C
55.35930820484406,A
55.371061044908025,C
55.41630692756547,C
55.426842206643855,C
55.498736337656744,A
55.58204772288871,C
55.60913884002819,A
55.66863333491991,C
55.80277815781665,D
55.88745828807739,D
55.98629011120256,C
56.06533535666033,D
56.10725997007573,A
56.11175380667739,C
56.222919489116855,C
56.25666672878885,D
56.448528696617544,A
56.46614485427182,A
56.58939226244681,A
56.61437105032054,D
56.71035941979895,D
56.71273035625656,D
56.822355656202205,B
56.87572443060544,C
57.002720871775885,C
57.05337134081466,A
57.1660316153475,C
57.18287006211273,B
57.23763457824461,C
57.43956652473499,C
57.573724480671984,C
57.690170140729656,C
57.77867579946217,A
57.78405086711042,C
57.81808656049832,C
57.83045961946937,A
57.93965227302384,C
58.42932559827982,A
58.48248582395771,B
58.562722116296236,B
58.61290897483484,C
58.67485355626316,D
58.74517990126506,D
58.91598366426853,A
59.00479430681798,C
59.00981133611774,B
59.061341563672585,C
59.09896295659652,D
59.29480253675601,B
59.315101225417244,A
59.32278826310968,A
59.36242995825511,C
59.54651510877096,D
59.66813912852782,A
59.721298628658275,A
59.7969905267888,B
59.860236301573366,C
60.191169164937364,A
60.28838596006475,D
61.05705749689263,C
61.22556455511471,A
61.258943261145546,A
61.32207626907743,C
61.51557016621289,B
61.54071328476925,D
61.55478567900993,D
61.59852846797356,A
61.62271243712665,C
61.74097553462274,B
61.91991319710927,C
61.969810217509746,D
62.11756087210564,A
62.94965508246817,C
63.03535032158344,C
63.073642209586886,A
63.12931732693923,C
63.40011005853979,A
63.551696912992824,D
63.79173367760609,A
63.852019171575236,D
64.03169487034775,D
64.03348988793321,A
64.07454447763114,C
64.11321680837054,B
64.14283161174625,A
64.21891533655128,D
64.26269047384189,A
64.32291327417101,B
64.53278108676113,D
64.55791659870997,C
64.78141862393471,A
64.81575336663191,B
64.90579028708918,D
64.90633977625984,C
64.92259134798994,C
64.93664453796059,A
64.97553640713073,D
65.03279554324635,C
65.38413207606156,C
65.44968153714883,D
65.46415030773956,C
65.4680156702175,A
65.51620513510946,C
65.63218417640547,D
65.68174272197075,B
65.72061941684083,A
65.72199795368326,C
65.75008588255342,D
65.85043510800216,C
65.85538733769607,A
65.9264575254544,C
65.9267089433504,B
66.06297559307053,A
66.08881105219639,D
66.09460276878974,D
66.11820750971397,D
66.23009550606365,D
66.24678694626073,B
66.32782319139096,C
66.39571591735807,A
66.51449474023596,C
66.61064879183678,C
66.89673238076138,A
66.9477726068352,D
66.97378472538482,A
67.00092959548036,B
67.00992040442215,A
67.04506910263434,D
67.07052917979044,D
67.07578618045481,A
67.20764377140446,C
67.23235025690124,C
67.2711773001246,D
67.28660763340655,A
67.3730459416892,A
67.43335914978749,D
67.5109953966287,C
67.63203193811422,A
67.64426485472418,A
67.82344493236253,A
67.9737227696133,B
67.99889896318659,A
68.01285910750453,A
68.06848393486135,A
68.09151207837327,D
68.12297762707136,C
68.26988910686757,C
68.44623145887154,B
68.56034402283666,A
68.58927531521432,D
68.63965927352075,C
68.67251663061566,C
68.80933178444234,D
68.95936900294822,B
69.3174831007104,B
69.42170224819279,B
69.43404597240759,C
69.46740469534521,D
69.49199617565452,D
69.55880417374887,B
69.58469156938469,A
69.70155971355932,C
69.70469199165906,C
69.74247933776728,D
69.89154191585983,C
69.89468996419953,C
70.00400117787382,A
70.01669342989001,D
70.02687766056819,A
70.05452680768697,C
70.07510966756249,D
70.24537342934514,C
70.2990515384795,A
70.31128607558416,C
70.5066480000147,B
70.65138143592999,D
70.663787357899,B
70.71429960011659,C
70.741399556187,A
70.8237179290032,A
70.84082265257352,A
70.9989301922184,A
71.019919744525,A
71.31517089751308,B
71.33419985181779,D
71.60753231474975,A
71.65254033953147,B
71.66413615763146,D
71.8513005173666,C
71.95009640797106,A
72.13034394901922,A
72.15878340826445,C
72.5400633280312,C
72.60492444211386,A
72.91208558214026,C
73.00353582446432,D
73.04572064829445,D
73.12656229444225,B
73.14764594599565,D
73.23010467230388,C
73.2593935337315,A
73.26086382689161,A
73.44926625765711,A
73.48848002910572,D
73.49903533161763,D
73.50756100171098,A
73.54648105404863,D
73.55951196747115,A
73.67199576854121,C
73.70707812092277,C
73.85750113101169,B
73.90799831308973,A
74.09411802385158,A
74.18537957875253,D
74.18956835294165,D
74.28793872228873,D
74.38603686980586,B
74.55311449350143,C
74.56495197274333,A
74.59968487737012,C
74.7170527875654,A
74.8457728555018,D
75.13621272054931,C
75.24401174591091,A
75.36389733644408,C
75.3766475701133,C
75.5523722550827,A
75.92109336118402,D
75.95593696929627,A
76.03497127122527,A
76.2276500825708,C
76.43268643744888,D
76.65221359735631,A
76.95966806253145,A
76.98130346401125,D
77.00386938552738,C
77.0283617573469,D
77.11010852547527,A
77.13793641061532,C
77.19702031162915,D
77.25588341344138,D
77.28974700475814,C
77.42120412634092,A
77.51435437548913,D
77.57583017594672,A
77.6305134712836,C
77.7100552485157,C
77.7160673623156,A
77.74776519330717,A
77.77190358286397,A
77.78532247721726,C
77.83581988221131,C
77.85219228258103,A
77.94824460403358,B
78.225771766733,D
78.367229262095,B
78.40936782965926,C
78.57187969368272,C
78.58829864903387,D
78.59164600795326,C
78.78125024414584,A
78.84215882529496,A
78.8939705338074,A
79.11914201698485,A
79.14918368868418,D
79.26517526764964,D
79.32634919156834,B
79.56397021462934,C
79.64739815865883,C
79.77924080726771,B
79.93452222603796,B
80.10518881729317,C
80.15819679237136,A
80.2136722657546,D
80.22159980301495,A
80.31874646839857,C
80.45253896726183,D
80.4580777098278,D
80.53904701342078,D
80.75177760372874,C
80.84162448590514,C
81.0642705464663,C
81.0742458571266,C
81.226548356857,C
81.26066780220518,D
81.3044635123255,C
81.31328760450947,B
81.31792080435098,B
81.35086689658094,B
81.38324682501364,D
81.53097830864895,C
81.576679934534,C
81.58575842110717,D
81.6696234962039,C
81.70743503707301,B
81.7698709699678,A
81.79348316935143,D
81.93956962759529,D
81.9895271601969,A
82.12349182015305,B
82.16464300633906,C
82.26253684884531,C
82.61096385673082,C
82.71842691632574,C
82.78939732544309,B
82.82612241225866,C
82.8337168152311,C
83.04610542912496,B
83.05039055664635,B
83.31767058683891,B
83.70812540947949,B
83.73264322695674,B
83.85269616374549,A
83.9467146223269,B
84.02532757839346,B
84.15467048446385,D
84.2836719777658,D
84.34474390878806,D
84.36410104832804,D
84.69381286703414,C
84.70057339374756,C
84.73465355268384,C
84.78660690026837,D
84.85759683894777,B
84.87259280429667,B
85.03981435469787,B
85.05071206099689,C
85.0614241881821,B
85.17498145125843,C
85.2077492510121,B
85.25883110076137,C
85.27029475079313,B
85.3178995676394,B
85.38323885022783,B
85.45943140451014,B
85.52177358724747,A
85.55404840576593,B
85.57790916936456,A
85.60359119263846,A
85.61142463362503,C
85.70054811749814,D
85.85299337250491,D
85.86401208870281,D
85.93583438350582,C
85.94292272539427,B
86.0412616045114,C
86.14756325091976,D
86.23085921540869,A
86.25679463217013,B
86.40058358026418,B
86.42882579407546,C
86.50580626245507,C
86.54066415429983,C
86.69015019192754,B
86.76326095755068,C
86.78647854882837,A
86.79958793527365,C
86.81075265346198,A
86.84200871246988,C
86.84284418629244,A
86.8914389608526,D
87.0125560170801,D
87.06340908127855,A
87.17148625425367,B
87.17713100782429,D
87.23369026620274,D
87.30002605981302,A
87.41528975024376,C
87.47180969550459,B
87.5164375909884,D
87.57745888613032,D
87.60327949104291,D
87.65387645701986,C
87.69330223949872,C
87.9306339135672,A
87.94945236066471,D
87.95314901594855,C
88.13319232617864,B
88.2084889179442,B
88.37764528743611,D
88.61848302675583,A
88.81446200642476,C
88.87855627595411,D
88.88348155024842,B
88.99608638839399,C
89.00356726691572,C
89.03663131678682,A
89.08463193261943,C
89.23126061962387,D
89.2864751523134,C
89.38691358271426,A
89.4736837491204,C
89.62546151516865,C
89.71625986527533,A
89.8035063747825,A
89.92162192488252,A
90.13064430618417,A
90.2099664109945,A
90.22348728213103,A
90.36828314825348,A
90.57782446849298,C
90.58074445867233,A
90.67880703351867,C
90.70465074788703,B
90.75478782545215,B
90.89001865239182,A
91.06175507359121,C
91.11512822851768,A
91.20595032586795,B
91.28429829616654,A
91.36290649491427,A
91.3678255182207,D
91.453418621656,D
91.88673835530165,A
91.90651884170376,A
92.13783349336435,B
92.2122861390229,A
92.55518543154031,B
92.59260720157813,A
92.60836469973798,D
92.71378674815128,D
92.80511775530994,D
92.85770392690546,B
92.87792812291741,C
92.94916236916633,D
92.99240093556688,D
93.05035964357114,A
93.06447458550305,A
93.32312178933348,C
93.38928625306254,B
93.59170598871884,A
93.68834838875846,D
93.82207624736445,C
93.86322908442818,A
93.88087954585991,A
94.03690400407466,C
94.29215143016046,B
94.44725923456944,A
94.59230244759586,C
94.66966715906302,B
94.70272398370165,B
94.70519900997948,C
94.7510144057483,C
94.75308930760289,A
94.95044181418699,A
94.9772184838253,C
94.9784429094086,D
94.98994585731484,D
95.03232853850352,C
95.08108541126096,D
95.09105691255661,D
95.16835965870726,B
95.29685167371812,B
95.38067585301242,C
95.38875394543447,C
95.42910267152601,C
95.43746576620626,C
95.52016290237758,A
95.63217026147564,C
95.7740701053698,A
95.88196790909204,A
96.04205906043141,A
96.2085640385563,C
96.45209302541247,B
96.69720316434041,C
96.73161877930708,A
96.858391742757,C
96.87599097728773,C
96.96447609348728,C
97.09624493304315,B
97.18010722962832,C
97.19883289968988,B
97.29076722081118,D
97.40741682471986,D
97.43886526386177,A
97.58898494570913,B
97.64387906502374,C
97.65475849085183,D
97.65626047176387,A
97.86247504664207,B
97.96510264245681,B
98.13849663062965,D
98.18998063780252,A
98.21221543820843,C
98.31799588039988,A
98.4611810418536,C
98.7679113764643,C
98.7939624736089,D
98.8154815858788,C
98.90062847601521,A
98.91051689244148,B
98.96266062902909,C
98.9845601400742,D
98.98718457119436,C
99.15236625008498,B
99.20707275304375,B
99.25412624672104,C
99.44686682692324,A
99.48038232597936,D
99.56674384159399,C
99.6573673529713,A
99.79765185341431,C
99.80607230142547,A
99.97102162035571,A
100.42809270546,D
100.493538555822,B
100.62188034939086,C
100.83075250617487,A
100.9853705468483,A
101.29235934848543,A
101.29631181451249,C
101.39840887229617,A
101.48205126903754,C
101.57024793758121,C
101.68045167675622,C
101.97427070291866,C
101.9750542178139,A
102.03619153909233,A
102.19626802725668,A
102.31619575164372,C
102.35739901371531,C
102.3873221009993,C
102.42922909098783,B
102.49690068414365,D
102.69012410127017,D
102.76937138701672,A
103.0332279426567,A
103.05857746469594,D
103.22009757857009,B
103.3122025396577,D
103.36290592918635,D
103.54792333875632,B
103.56331364089831,B
103.61571710629663,B
103.75167637916493,D
103.79566873127868,C
103.82892193521353,D
103.85653924898331,B
103.88762317717382,D
103.92608058702046,C
104.0871612310628,C
104.0981487105979,A
104.10199076415634,C
104.34461393289354,A
104.52985087523204,C
104.5488024332469,A
104.71015607505512,C
104.76684824901488,A
104.78090157282855,C
104.92877425372163,D
105.5065513602121,C
105.58060962455903,C
105.78927235976133,C
105.80832897921368,B
105.80871434238313,B
105.9939795430917,A
106.02064086380535,D
106.11992452360057,A
106.17478627709035,A
106.25140830393407,A
106.29995122418495,A
106.56852367863789,C
106.58913878787217,C
106.73002623336869,B
106.7360079777493,A
106.81466364130083,B
106.94061282581349,D
106.95848100004721,A
107.08493519537156,A
107.11666658294685,B
107.15242424775417,D
107.37567891124624,D
107.43124923657375,C
107.44451204886721,C
107.6374494435213,C
107.68329648082796,B
107.76752163193868,D
107.96119015758761,A
108.10672361511543,D
108.14106750897658,D
108.4243884039595,C
108.47351711288178,B
108.51225429663484,A
108.72366024327708,D
108.73928994918336,A
108.76657424271814,D
108.81000663563843,D
108.82381314721393,C
108.84788124972948,C
109.05455159911459,D
109.08339532799374,D
109.2089113833926,A
109.4075094088961,B
109.43214946701902,D
109.6904982709477,C
110.13858796125024,A
110.17317631009888,D
110.19012187536569,B
110.19779684659794,D
110.79849293067926,D
110.85679047063573,C
110.90069297106083,D
110.92911704845311,C
111.04803731230002,A
111.17711073911198,A
111.21048616324583,D
111.25873420788055,A
111.36926510958955,D
111.59816616810971,D
111.61320817781933,A
111.6591977024534,C
111.71324039469751,A
111.71589604677587,D
111.81366767434416,A
111.81597652137542,C
111.93654328329309,C
112.00875430689564,A
112.00881070677397,C
112.1155054680105,A
112.12178531157141,B
112.315359540768,C
112.431810831519,C
112.611515058641,C
112.67475775410612,B
112.68249959738182,A
112.72067341238628,A
112.75669317640265,D
112.79329773322623,D
112.8952358669741,A
112.94223458002674,A
112.97405537219821,D
112.99944492494451,B
113.04943392056711,A
113.11464222721283,D
113.11522469056591,D
113.16948390880367,C
113.22192931174663,B
113.55933648261956,D
114.01912653278404,A
114.1703265000867,B
114.25253007710471,A
114.30359356031767,C
114.44779161573918,C
114.45154319129152,A
114.79885573815324,D
115.06569857870022,B
115.1573540598198,C
115.28400268528515,B
115.2867042880745,A
115.28706367207721,B
115.3453697165654,A
115.44707756822966,A
115.47560842815088,C
115.47836860933018,D
115.60100792750362,D
115.63109635205336,C
115.69638433877631,A
115.87523037925884,A
115.88060775100097,D
116.11314676321517,A
116.17355157600036,A
116.54492453516296,A
116.7875639487737,A
116.84492845079349,C
116.98893954808938,D
117.05354853790814,A
117.13296297255008,B
117.14369753465388,B
117.14438160586363,D
117.15049666711217,A
117.22635926946725,C
117.24076635410822,A
117.24388870333456,A
117.26492538261871,A
117.372009316092,B
117.50489467663583,C
117.68008905590112,C
117.76507976740702,A
117.77189696331511,D
117.87721027806379,B
117.9014420669631,C
117.94043666293256,D
117.96161429661453,C
118.02679445888903,C
118.1624723424688,C
118.17594033853817,C
118.41140572043415,D
118.42683736877942,D
118.5195460986521,B
118.60534579534162,A
118.71297743941325,D
118.73717227668872,D
119.099987827108,C
119.22958421567074,A
119.235759465552,C
119.38438532657949,D
119.39820872901971,C
119.45497724111276,D
119.46837205018227,A
119.47839798314895,D
119.48054398592555,C
119.51921627928064,B
119.69904129705411,D
119.71970719570683,C
119.98387568137481,C
119.99070713585252,C
120.03553295618656,D
120.26977314557274,C
120.34229805112508,D
120.36222687939518,C
120.68312088965268,C
120.74453732365392,B
120.83781673348103,A
120.95123347581298,C
121.03966204075046,C
121.15011537941768,A
121.23986029334735,A
121.51950573276106,B
121.55755803175528,C
121.56276998352561,B
121.69916482851265,D
121.77630094338295,C
121.9287548040457,A
121.9366259057692,A
122.32925201372606,A
122.33886102086424,B
122.64339190334381,C
122.69186343474432,A
122.75001451240115,D
122.76112015346087,D
122.81792391842923,D
122.89863033429987,C
122.90343430716415,B
123.08509578104349,C
123.11925963042468,B
123.51842880992199,C
123.53699185658556,C
123.74314352967237,D
123.84352079373664,D
123.86002133917158,B
123.86889368269479,B
123.8720276892051,C
123.99326569546503,B
124.05125933823943,B
124.14061817536026,D
124.21746736955927,B
124.26517853797282,B
124.28137837400007,B
124.35852546603485,C
124.45155251499288,C
124.48944334328604,D
124.60966504598724,D
124.67352574645851,A
124.70916180097825,C
124.89063458485633,D
124.90507804659521,A
124.9120897407195,A
124.95803238485156,D
125.0064572907876,C
125.18059240603064,D
125.30298943871547,C
125.30439606953654,C
125.39641998533604,A
125.40673459163204,C
125.46017566683845,C
125.6176601500682,C
125.66124498859807,C
125.9278583434286,D
126.1116474461176,C
126.1519203106255,A
126.24702810085812,D
126.26902844648738,C
126.32760239586234,D
126.39995721408843,D
126.40568759610873,A
126.43979893537492,A
126.45009093897598,D
126.53933341116151,D
126.5856463117732,C
126.62426929024345,C
126.86448628059202,B
127.02357382816604,C
127.0289408989719,D
127.04052797714616,C
127.05942328339165,C
127.11436130791265,D
127.15775064238068,C
127.17851236769239,A
127.26387950973785,C
127.34047991284145,C
