time,event
53.2417969003681,B
53.259743765019415,A
53.32745026840965,C
53.47997605855692,A
53.60944041196828,C
53.61004671121273,C
53.683983681948106,D
53.82378562828745,B
53.97996999074223,A
54.13079894036199,A
54.42999686490176,A
54.45383445433465,C
54.72690067041623,B
54.7699068052562,A
54.77732323781578,B
54.97633949879095,A
54.97832835622155,A
54.99200847785613,C
55.248694819347286,A
55.27102785171466,B
55.28116939583351,C
55.7425556107495,A
55.75222691728409,A
55.86024903228335,A
55.91272929533698,A
55.99035007055316,C
56.12131851714085,A
56.30937301819165,A
56.548663895711755,B
56.815601786978405,A
56.89133773480265,A
56.96672437413183,A
57.050851067066255,A
57.11903411948265,A
57.268573718946996,A
57.51112466153851,B
57.531575024194225,A
57.6892517200166,A
57.826496666272284,A
57.879794704497186,A
57.908801343049475,A
57.92779042385253,A
58.00863944810086,A
58.055352561669,A
58.163386150115684,C
58.24259210334944,D
58.25170140991826,C
58.32191741028987,A
58.64006200986237,A
58.669912280013186,C
58.73165453878819,A
58.84524253595102,A
58.925213517886654,C
59.18923641287545,B
59.310744988464265,A
59.357009025456215,D
59.44172000801119,A
59.5080632298425,A
59.555841568189614,A
59.59438749842637,A
59.62256950519156,D
59.67914149416482,A
59.765192829519236,B
59.88593048758315,A
60.03477315215215,A
60.06388807283004,A
60.30160314807071,C
60.521866882962954,D
60.82060280657226,A
60.991421795070714,A
61.03575871783306,C
61.25099896725526,C
61.26834749459072,A
61.28130253146918,B
61.51529088258687,D
61.5255629022999,A
61.78566968574428,A
61.79564899249751,C
61.97344479560549,A
62.021617574157816,A
62.05011160180432,A
62.05510515743795,C
62.058493645624935,B
62.087152758135645,B
62.09604131264962,B
62.23500830862284,B
62.2988031818313,C
62.43397408257185,C
62.71251446297935,A
62.86109660831405,A
63.1247246304071,C
63.253520965838284,A
63.314129692859154,A
63.46650703692821,C
63.52484736632192,C
63.63127107187556,D
63.748372197131985,C
63.79854404729039,C
64.02487067316977,A
64.16062333025064,A
64.22868508308986,B
64.24399352162958,A
64.27923043750599,D
64.29327422977916,D
64.31854634448086,A
64.41021263284053,C
64.47372188882339,A
64.52774072031823,C
64.64431313403006,D
64.95152344270623,C
65.16134802296436,B
65.37860619354335,B
65.44029384169224,A
65.61771984241626,B
65.65854084177244,A
65.79027637464227,D
65.82768879932624,A
65.9100159005575,A
66.02350328875748,A
66.13521379876755,A
66.20427942469475,D
66.21540299651153,A
66.31233621878721,A
66.34352136373084,B
66.36677066487663,D
66.44163661210457,C
66.54052876312467,C
66.55719962275998,D
66.5669503698613,A
66.59283189298527,C
66.77248226822941,D
66.87817311957632,C
66.88043403370287,A
66.91626287989706,B
66.91890859842269,A
66.92490410479917,C
66.94884420250949,A
67.15900191021409,C
67.17831633105813,A
67.18364715354299,B
67.20272547428279,B
67.2028459118102,C
67.35053031688619,D
67.40192039561788,B
67.57183949147725,B
67.70098119569866,A
67.72634434131534,A
67.76978849013115,C
67.7719214821898,C
67.82177724139801,B
67.92000120484013,B
68.15841442635076,A
68.21438721735105,C
68.24773637465358,A
68.26269134128951,B
68.28929677134816,A
68.33281742325917,B
68.35468563857572,A
68.47190800584252,D
68.5351665370555,C
68.67502910448631,D
69.22023676657253,D
69.32324393521816,A
69.32396754028078,A
69.42243334072298,C
69.48907300126093,C
69.69529765413989,D
69.80457268059871,A
69.93879271698958,B
69.97305703818769,A
70.0316200060262,A
70.03422407277931,B
70.03425147254066,C
70.14586488732822,A
70.33183887934882,C
70.38755571000372,A
70.54593132636182,A
70.54849921813145,A
70.59973197490721,A
70.64731404426054,A
70.73971224477033,B
71.30506707216782,C
71.31092209056592,A
71.34103950629233,A
71.49932749852812,C
71.50035131083249,D
71.58562783384401,A
71.63070683889283,A
71.70902670735987,C
71.77691393345366,A
71.98465693420644,A
72.03817382883203,C
72.11656017805831,B
72.15684021175984,A
72.20643876732127,B
72.28080912505283,D
72.42137343826266,D
72.6169164108097,A
72.64721676085675,C
72.74978256685587,C
72.78968685492038,A
73.18604376571125,B
73.40103018488836,C
73.41204299922349,A
73.43638846087238,A
73.45172604747461,A
73.85469156054845,A
73.92528668149585,A
73.99143016039534,B
74.037692075816,B
74.12374164874973,A
74.26551533857408,D
74.46196824321532,C
74.48919702345701,B
74.62574928478428,A
74.65583760261225,A
74.66230535792947,A
74.6867483669859,C
74.85077307147365,A
74.88713069539062,B
74.95913751595364,A
75.14523338685507,C
75.16017702894929,A
75.16822717299094,A
75.2409147311441,C
75.42966347857585,A
75.73991573674974,A
75.77710778565555,D
75.8259716927673,A
75.84172420979712,D
75.88783701772402,A
75.90733453947503,B
75.97924058640258,C
76.0042042157371,C
76.0326120089195,C
76.04015734783626,A
76.05311005685397,C
76.1904871596801,A
76.43555115639512,C
76.47679912600806,D
76.68895611662404,A
76.73594867356931,A
76.84491422473496,B
76.87891970229126,A
77.0339327878021,C
77.07064002544222,C
77.44419211305888,C
77.54132634164944,A
77.59058046241668,A
77.62060116341164,D
77.6215172935905,A
77.8114778392496,D
77.8143348593146,A
77.83037153168308,D
77.91497968906624,A
78.08063029292099,B
78.32923407407628,A
78.37141740414684,A
78.44464099093047,A
78.4723744633499,C
78.61262114028337,A
78.75077629594549,A
78.95535173712294,D
78.97218196103256,C
79.01275296722103,B
79.05094069779688,A
79.13244935677065,C
79.19816841139681,C
79.2284795873655,C
79.3573991992868,A
79.39784882649386,A
79.50373984267712,A
79.54365752150156,C
79.61069807664668,A
79.6309646900647,D
79.75326620037322,A
79.87230270398855,A
79.89766171038463,A
80.05546932065727,A
80.06118787495298,A
80.11373343403763,A
80.26144662316878,B
80.37766857451125,A
80.43543674649881,A
80.51332183507095,A
80.75639707549779,D
80.95405210969675,A
81.00457181760139,C
81.09230269024205,A
81.12975892425717,A
81.37305445870618,D
81.47865222045525,A
81.57323072806768,D
81.72459448544974,B
81.76201034154889,C
81.80449698294954,A
81.81088877539848,C
81.86202700595386,D
82.06611217919222,A
82.3705555751913,D
82.79940667516777,D
82.83623681592985,C
82.9462833867355,A
82.96968522674746,A
83.01695322140218,B
83.24505070970227,C
83.28742752892843,A
83.41101906971218,A
83.4226405954111,D
83.43259485368844,C
83.48459662631176,A
83.53831333983318,A
83.56579085018468,A
83.62948010104635,A
83.63651782553494,A
83.6615458595913,B
83.7806980816523,A
83.78796976677772,D
83.80467913861959,C
83.84584933785725,A
83.86658454039474,A
83.89870513184273,A
83.9984431865461,A
84.09157724373262,A
84.11832687239925,A
84.17394263611173,A
84.18263164685759,D
84.25364970625623,A
84.33739160374411,B
84.40808443343258,A
84.47714713889657,C
84.48443413119327,A
84.53630473977732,D
84.54789938745648,C
84.65895700900637,A
84.72367994754816,D
84.72769271068944,A
84.7303626374851,A
84.76345212058611,C
84.78314080103213,C
84.83253520975774,B
84.88633689320629,B
84.9508688535869,A
84.97966114870779,A
85.21818549203168,C
85.22023825680513,D
85.47122553169255,D
85.62011700862426,B
85.64177899538156,D
85.67720128801486,A
85.74468715801592,A
85.76832925389736,D
85.79152524898649,A
85.84914550507645,A
85.87680160288846,A
85.89723714015811,A
85.95135694191116,C
86.0407275322809,A
86.24790744058076,A
86.25623479365207,C
86.32882083338389,A
86.38676446099207,C
86.42831482276544,A
86.47158194009852,B
86.55997582955243,D
86.60209946318933,C
86.74375501794775,A
86.78486702649441,D
86.87745201240988,A
86.91505537082372,D
86.97868828239474,A
87.0783662728679,A
87.09598844758996,A
87.22221246537121,A
87.30661959658296,B
87.31674459768566,A
87.36986706108135,A
87.42060866039199,C
87.42131153275706,A
87.49753426907282,C
87.65378553011095,A
87.68503377011008,A
87.73815140307946,A
87.77595804173279,A
87.80160825294266,C
87.91271183478639,B
88.0002774409402,C
88.10967574780327,B
88.19166197288533,A
88.33646658217268,D
88.35762963734423,C
88.78322536601596,A
88.80277032073168,C
88.84874717720898,A
88.86063535233816,A
88.87771830885434,A
88.97271018202211,C
88.97769772271154,C
89.01050414679878,C
89.05355770687103,A
89.47488580630863,C
89.52453685752113,C
89.55822244003097,C
89.56425371922504,B
89.7974419635949,C
89.80673699436704,A
90.28591248825448,A
90.34040391315799,A
90.48487698686642,B
90.51705918193993,B
90.55187904727998,A
90.55206089174487,A
90.61231617551327,D
90.65919685926275,D
90.65987446780368,A
90.6742962458338,A
90.75690011716189,C
90.75751881845459,A
90.80324944045825,A
90.80983065986834,C
90.90275569554485,A
90.91073162406894,B
90.93839476221667,A
91.03374522511662,A
91.08728851555097,A
91.18533727048882,A
91.18861246884697,A
91.2949202480446,A
91.31388365975758,A
91.34565384939636,D
91.41942808216056,A
91.4995465665141,A
91.52915444061159,B
91.5806291656484,C
91.59760686151881,A
91.72134620908935,C
91.78489862174219,A
91.80365544658333,D
91.86001610106975,C
91.92532937662675,A
91.95015646604648,A
92.04609543387622,A
92.05884061708014,D
92.17534275909752,A
92.19083065730952,D
92.3574421660726,A
92.39672529903311,A
92.43872118981196,C
92.5679960533632,C
92.6568231444291,C
92.67823095786507,D
92.72170402710995,A
92.78763710295895,C
92.9679188594043,A
93.20306566518676,B
93.21804779129243,A
93.23353270421788,D
93.23585559082646,A
93.47334033076574,D
93.61150097879855,A
93.81318959113504,A
93.82986177538776,C
93.8876219076303,A
93.90529735334697,C
94.00781838686908,A
94.01646174629911,A
94.21272320217724,D
94.2171850483687,A
94.23944216022485,A
94.26071693120471,D
94.32298410765749,A
94.32742064439992,A
94.433270796842,A
94.4397924299159,B
94.69673285255327,B
94.72873317130892,C
94.76045481055372,A
94.93799442106953,A
94.94712563957604,C
95.00625073225139,A
95.05269564159113,A
95.10530024497812,D
95.12821627711472,A
95.24339744801415,B
95.43080490781273,A
95.43696695590523,C
95.6735856261601,C
95.81876185861034,A
95.85571751065687,C
95.85666560293004,B
95.89472936875481,D
95.92218692720911,A
95.92350765006246,C
96.01274753405461,D
96.07611143412706,A
96.08030612725592,C
96.13836469792992,D
96.28599698354031,A
96.36704104426472,C
96.61795277123643,C
96.63357294511573,C
96.64124723144221,C
96.66814130613761,C
96.67411314277014,C
96.91879332831442,A
96.9476325821692,A
97.00164509547761,C
97.03577455065003,C
97.08591912248582,A
97.37485960737705,A
97.46054703589371,A
97.50609518550402,A
97.55370403846008,C
97.63973538753702,A
97.658621574232,A
97.77391239943846,D
97.84439033064534,A
98.21975729344993,A
98.24546097381241,A
98.36573888071214,C
98.37389387410533,A
98.39009697500369,A
98.40305711641551,A
98.43051985099338,C
98.43171523345623,A
98.47334830988554,A
98.4856728572084,D
98.63995294656549,D
98.65360863860614,A
98.71207523859205,A
98.79966454973014,A
98.91605097597095,D
99.0251573620658,A
99.1967957442346,D
99.20075297441925,C
99.2059639301506,A
99.34159800853237,A
99.34966240341807,A
99.6478655485303,A
99.65603717208579,C
99.78487964324117,A
99.88736389537956,D
100.02121148679902,C
100.02139608857019,D
100.14130386396826,D
100.18462897437587,D
100.21974107778632,A
100.23136201662636,C
100.29515046667291,D
100.46949149892801,A
100.48537686254132,B
100.51067133927556,D
100.51122376807399,A
100.53852882329316,A
100.57402303320039,B
100.66460420987995,B
100.72049231807839,A
100.82470056495468,A
100.89802214257413,C
100.9514643652057,B
101.1117054110396,A
101.16962836938445,A
101.24801923875336,A
101.33463430956093,B
101.40386796096347,D
101.40426369081484,A
101.42381052239507,A
101.42956745082651,A
101.54541918903723,B
101.60842954864499,D
101.76706228013285,A
101.79602489936319,D
101.82472821638167,A
101.86019569368096,D
101.9768465104956,C
102.03796555264094,A
102.16340299941594,C
102.18025039099388,D
102.34842357639344,A
102.35974356981308,A
102.65448326076617,A
102.70829107842837,B
102.79130881788593,C
102.79556357172297,A
102.85740586932275,D
102.9321836017777,C
103.08834390855156,A
103.13232739424845,A
103.16195826170514,D
103.1692753765407,C
103.19411617282663,C
103.19903010768871,A
103.31690967801227,D
103.33357399837287,A
103.48112372299161,D
103.53480043815581,A
103.74967184128695,D
103.85103323537675,A
103.88788074234246,A
103.97581545465789,D
104.03549358300722,B
104.0406457113905,D
104.22188927671374,A
104.23447966506552,A
104.25276234607432,B
104.29540427185576,D
104.31802931612769,D
104.33663408546214,D
104.37926483097095,A
104.3847597376422,C
104.43321252305257,A
104.61933721222971,D
104.72291265809363,A
104.90883367848318,A
104.95296377457352,A
104.95703063443416,A
105.09412587038354,D
105.16804140422211,A
105.25827514934325,A
105.32270931631389,A
105.4391591413448,B
105.59486141093423,A
105.80752464907015,C
106.11787201159629,A
106.14137979689981,D
106.16606057007382,B
106.2058453350246,B
106.32358945547354,C
106.33335664653457,A
106.5133658528168,A
106.5288476261581,C
106.60306729834078,A
106.60390505200344,A
106.60565969831434,A
106.65764641149919,C
106.66580768516336,A
106.7959101743705,A
107.03116490821218,A
107.06258086158356,A
107.1740464066061,B
107.17554549732016,C
107.29922811535201,A
107.51866866929429,A
107.670113912125,A
107.77722383243339,C
107.8035706344069,B
107.87521072245649,A
107.94514079506514,C
108.01576138775204,A
108.1632474069188,A
108.3175829824869,D
108.48153973932051,A
108.49177674038043,B
108.50149646276549,B
108.6174373599277,C
108.6209391916969,C
108.70196266768507,A
108.87659528485325,D
108.91087663932107,C
108.93061210343576,C
108.95287758393125,A
109.10372126238141,A
109.12422244681352,A
109.22287229179278,B
109.28917066694376,C
109.48102552661986,A
109.67014071812514,C
109.71421235822888,C
110.07856178819429,C
110.13464866404134,A
110.3021446530789,A
110.4043720783843,A
110.4129509274606,A
110.54268733281512,A
110.56132506509685,D
110.56899774529552,C
110.57107342431969,A
110.62248415396112,A
110.67425283634577,A
110.76570014179507,A
110.90013968178408,A
110.98533066025914,C
111.12835602814711,A
111.48380166227062,C
111.55330525325196,D
111.66657935526779,B
111.74675490802959,C
111.88457831386881,C
111.91273449137331,C
112.03450299592147,C
112.06204982701074,D
112.1480587315604,D
112.20493860345822,A
112.21932999471647,C
112.2254509601279,C
112.23814545185479,A
112.25948947722279,D
112.32109677193029,B
112.74760430934083,C
112.76025172376009,B
112.86668262804706,A
113.08900598265159,A
113.1007243995303,A
113.12591897924595,C
113.35845164316191,B
113.64500710533994,C
113.87366670615417,A
113.91639951361573,D
113.92914926418554,A
114.02142299936015,C
114.1229815292408,A
114.32140060233498,A
114.42767816356874,B
114.45506838917485,A
114.47404713348593,A
114.66687240262726,A
114.77692209485842,A
114.81123773727744,A
115.04190891409405,A
115.13034971321386,C
115.36972247830597,A
